time_s,value
1.665,-19.844
1.666,-19.844
1.667,-19.845
1.668,-19.845
1.669,-19.846
1.670,-19.846
1.671,-19.846
1.672,-19.847
1.673,-19.847
1.674,-19.848
1.675,-19.848
1.676,-19.849
1.677,-19.849
1.678,-19.849
1.679,-19.850
1.680,-19.850
1.681,-19.851
1.682,-19.851
1.683,-19.851
1.684,-19.852
1.685,-19.852
1.686,-19.853
1.687,-19.853
1.688,-19.853
1.689,-19.854
1.690,-19.854
1.691,-19.855
1.692,-19.855
1.693,-19.855
1.694,-19.856
1.695,-19.856
1.696,-19.856
1.697,-19.857
1.698,-19.857
1.699,-19.857
1.700,-19.858
1.701,-19.858
1.702,-19.858
1.703,-19.859
1.704,-19.859
1.705,-19.859
1.706,-19.860
1.707,-19.860
1.708,-19.861
1.709,-19.861
1.710,-19.861
1.711,-19.861
1.712,-19.862
1.713,-19.862
1.714,-19.862
1.715,-19.863
1.716,-19.863
1.717,-19.863
1.718,-19.864
1.719,-19.864
1.720,-19.864
1.721,-19.865
1.722,-19.865
1.723,-19.865
1.724,-19.866
1.725,-19.866
1.726,-19.866
1.727,-19.866
1.728,-19.867
1.729,-19.867
1.730,-19.867
1.731,-19.868
1.732,-19.868
1.733,-19.868
1.734,-19.868
1.735,-19.869
1.736,-19.869
1.737,-19.869
1.738,-19.870
1.739,-19.870
1.740,-19.870
1.741,-19.870
1.742,-19.871
1.743,-19.871
1.744,-19.871
1.745,-19.871
1.746,-19.872
1.747,-19.872
1.748,-19.872
1.749,-19.872
1.750,-19.873
1.751,-19.873
1.752,-19.873
1.753,-19.873
1.754,-19.874
1.755,-19.874
1.756,-19.874
1.757,-19.874
1.758,-19.875
1.759,-19.875
1.760,-19.875
1.761,-19.875
1.762,-19.876
1.763,-19.876
1.764,-19.876
1.765,-19.876
1.766,-19.876
1.767,-19.877
1.768,-19.877
1.769,-19.877
1.770,-19.877
1.771,-19.878
1.772,-19.878
1.773,-19.878
1.774,-19.878
1.775,-19.878
1.776,-19.879
1.777,-19.879
1.778,-19.879
1.779,-19.879
1.780,-19.880
1.781,-19.880
1.782,-19.880
1.783,-19.880
1.784,-19.880
1.785,-19.881
1.786,-19.881
1.787,-19.881
1.788,-19.881
1.789,-19.881
1.790,-19.882
1.791,-19.882
1.792,-19.882
1.793,-19.882
1.794,-19.882
1.795,-19.883
1.796,-19.883
1.797,-19.883
1.798,-19.883
1.799,-19.883
1.800,-19.884
1.801,-19.884
1.802,-19.884
1.803,-19.884
1.804,-19.884
1.805,-19.884
1.806,-19.885
1.807,-19.885
1.808,-19.885
1.809,-19.885
1.810,-19.885
1.811,-19.886
1.812,-19.886
1.813,-19.886
1.814,-19.886
1.815,-19.886
1.816,-19.886
1.817,-19.887
1.818,-19.887
1.819,-19.887
1.820,-19.887
1.821,-19.887
1.822,-19.887
1.823,-19.888
1.824,-19.888
1.825,-19.888
1.826,-19.888
1.827,-19.888
1.828,-19.888
1.829,-19.889
1.830,-19.889
1.831,-19.889
1.832,-19.889
1.833,-19.889
1.834,-19.889
1.835,-19.890
1.836,-19.890
1.837,-19.890
1.838,-19.890
1.839,-19.890
1.840,-19.890
1.841,-19.891
1.842,-19.891
1.843,-19.891
1.844,-19.891
1.845,-19.891
1.846,-19.891
1.847,-19.891
1.848,-19.892
1.849,-19.892
1.850,-19.892
1.851,-19.892
1.852,-19.892
1.853,-19.892
1.854,-19.892
1.855,-19.893
1.856,-19.893
1.857,-19.893
1.858,-19.893
1.859,-19.893
1.860,-19.893
1.861,-19.893
1.862,-19.894
1.863,-19.894
1.864,-19.894
1.865,-19.894
1.866,-19.894
1.867,-19.894
1.868,-19.894
1.869,-19.895
1.870,-19.895
1.871,-19.895
1.872,-19.895
1.873,-19.895
1.874,-19.895
1.875,-19.895
1.876,-19.896
1.877,-19.896
1.878,-19.896
1.879,-19.896
1.880,-19.896
1.881,-19.896
1.882,-19.896
1.883,-19.896
1.884,-19.897
1.885,-19.897
1.886,-19.897
1.887,-19.897
1.888,-19.897
1.889,-19.897
1.890,-19.897
1.891,-19.897
1.892,-19.898
1.893,-19.898
1.894,-19.898
1.895,-19.898
1.896,-19.898
1.897,-19.898
1.898,-19.898
1.899,-19.898
1.900,-19.899
1.901,-19.899
1.902,-19.899
1.903,-19.899
1.904,-19.899
1.905,-19.899
1.906,-19.899
1.907,-19.899
1.908,-19.900
1.909,-19.900
1.910,-19.900
1.911,-19.900
1.912,-19.900
1.913,-19.900
1.914,-19.900
1.915,-19.900
1.916,-19.901
1.917,-19.901
1.918,-19.901
1.919,-19.901
1.920,-19.901
1.921,-19.901
1.922,-19.901
1.923,-19.901
1.924,-19.901
1.925,-19.902
1.926,-19.902
1.927,-19.902
1.928,-19.902
1.929,-19.902
1.930,-19.902
1.931,-19.902
1.932,-19.902
1.933,-19.902
1.934,-19.903
1.935,-19.903
1.936,-19.903
1.937,-19.903
1.938,-19.903
1.939,-19.903
1.940,-19.903
1.941,-19.903
1.942,-19.903
1.943,-19.903
1.944,-19.904
1.945,-19.904
1.946,-19.904
1.947,-19.904
1.948,-19.904
1.949,-19.904
1.950,-19.904
1.951,-19.904
1.952,-19.904
1.953,-19.905
1.954,-19.905
1.955,-19.905
1.956,-19.905
1.957,-19.905
1.958,-19.905
1.959,-19.905
1.960,-19.905
1.961,-19.905
1.962,-19.905
1.963,-19.906
1.964,-19.906
1.965,-19.906
1.966,-19.906
1.967,-19.906
1.968,-19.906
1.969,-19.906
1.970,-19.906
1.971,-19.906
1.972,-19.906
1.973,-19.907
1.974,-19.907
1.975,-19.907
1.976,-19.907
1.977,-19.907
1.978,-19.907
1.979,-19.907
1.980,-19.907
1.981,-19.907
1.982,-19.907
1.983,-19.908
1.984,-19.908
1.985,-19.908
1.986,-19.908
1.987,-19.908
1.988,-19.908
1.989,-19.908
1.990,-19.908
1.991,-19.908
1.992,-19.908
1.993,-19.908
1.994,-19.909
1.995,-19.909
1.996,-19.909
1.997,-19.909
1.998,-19.909
1.999,-19.909
2.000,-19.909
2.001,-19.909
2.002,-19.909
2.003,-19.909
2.004,-19.909
2.005,-19.910
2.006,-19.910
2.007,-19.910
2.008,-19.910
2.009,-19.910
2.010,-19.910
2.011,-19.910
2.012,-19.910
2.013,-19.910
2.014,-19.910
2.015,-19.910
2.016,-19.911
2.017,-19.911
2.018,-19.911
2.019,-19.911
2.020,-19.911
2.021,-19.911
2.022,-19.911
2.023,-19.911
2.024,-19.911
2.025,-19.911
2.026,-19.911
2.027,-19.912
2.028,-19.912
2.029,-19.912
2.030,-19.912
2.031,-19.912
2.032,-19.912
2.033,-19.912
2.034,-19.912
2.035,-19.912
2.036,-19.912
2.037,-19.912
2.038,-19.912
2.039,-19.913
2.040,-19.913
2.041,-19.913
2.042,-19.913
2.043,-19.913
2.044,-19.913
2.045,-19.913
2.046,-19.913
2.047,-19.913
2.048,-19.913
2.049,-19.913
2.050,-19.913
2.051,-19.914
2.052,-19.914
2.053,-19.914
2.054,-19.914
2.055,-19.914
2.056,-19.914
2.057,-19.914
2.058,-19.914
2.059,-19.914
2.060,-19.914
2.061,-19.914
2.062,-19.914
2.063,-19.915
2.064,-19.915
2.065,-19.915
2.066,-19.915
2.067,-19.915
2.068,-19.915
2.069,-19.915
2.070,-19.915
2.071,-19.915
2.072,-19.915
2.073,-19.915
2.074,-19.915
2.075,-19.916
2.076,-19.916
2.077,-19.916
2.078,-19.916
2.079,-19.916
2.080,-19.916
2.081,-19.916
2.082,-19.916
2.083,-19.916
2.084,-19.916
2.085,-19.916
2.086,-19.916
2.087,-19.916
2.088,-19.917
2.089,-19.917
2.090,-19.917
2.091,-19.917
2.092,-19.917
2.093,-19.917
2.094,-19.917
2.095,-19.917
2.096,-19.917
2.097,-19.917
2.098,-19.917
2.099,-19.917
2.100,-19.917
2.101,-19.918
2.102,-19.918
2.103,-19.918
2.104,-19.918
2.105,-19.918
2.106,-19.918
2.107,-19.918
2.108,-19.918
2.109,-19.918
2.110,-19.918
2.111,-19.918
2.112,-19.918
2.113,-19.918
2.114,-19.919
2.115,-19.919
2.116,-19.919
2.117,-19.919
2.118,-19.919
2.119,-19.919
2.120,-19.919
2.121,-19.919
2.122,-19.919
2.123,-19.919
2.124,-19.919
2.125,-19.919
2.126,-19.919
2.127,-19.919
2.128,-19.920
2.129,-19.920
2.130,-19.920
2.131,-19.920
2.132,-19.920
2.133,-19.920
2.134,-19.920
2.135,-19.920
2.136,-19.920
2.137,-19.920
2.138,-19.920
2.139,-19.920
2.140,-19.920
2.141,-19.921
2.142,-19.921
2.143,-19.921
2.144,-19.921
2.145,-19.921
2.146,-19.921
2.147,-19.921
2.148,-19.921
2.149,-19.921
2.150,-19.921
2.151,-19.921
2.152,-19.921
2.153,-19.921
2.154,-19.921
2.155,-19.922
2.156,-19.922
2.157,-19.922
2.158,-19.922
2.159,-19.922
2.160,-19.922
2.161,-19.922
2.162,-19.922
2.163,-19.922
2.164,-19.922
2.165,-19.922
2.166,-19.922
2.167,-19.922
2.168,-19.922
2.169,-19.923
2.170,-19.923
2.171,-19.923
2.172,-19.923
2.173,-19.923
2.174,-19.923
2.175,-19.923
2.176,-19.923
2.177,-19.923
2.178,-19.923
2.179,-19.923
2.180,-19.923
2.181,-19.923
2.182,-19.923
2.183,-19.923
2.184,-19.924
2.185,-19.924
2.186,-19.924
2.187,-19.924
2.188,-19.924
2.189,-19.924
2.190,-19.924
2.191,-19.924
2.192,-19.924
2.193,-19.924
2.194,-19.924
2.195,-19.924
2.196,-19.924
2.197,-19.924
2.198,-19.924
2.199,-19.925
2.200,-19.925
2.201,-19.925
2.202,-19.925
2.203,-19.925
2.204,-19.925
2.205,-19.925
2.206,-19.925
2.207,-19.925
2.208,-19.925
2.209,-19.925
2.210,-19.925
2.211,-19.925
2.212,-19.925
2.213,-19.925
2.214,-19.926
2.215,-19.926
2.216,-19.926
2.217,-19.926
2.218,-19.926
2.219,-19.926
2.220,-19.926
2.221,-19.926
2.222,-19.926
2.223,-19.926
2.224,-19.926
2.225,-19.926
2.226,-19.926
2.227,-19.926
2.228,-19.926
2.229,-19.927
2.230,-19.927
2.231,-19.927
2.232,-19.927
2.233,-19.927
2.234,-19.927
2.235,-19.927
2.236,-19.927
2.237,-19.927
2.238,-19.927
2.239,-19.927
2.240,-19.927
2.241,-19.927
2.242,-19.927
2.243,-19.927
2.244,-19.928
2.245,-19.928
2.246,-19.928
2.247,-19.928
2.248,-19.928
2.249,-19.928
2.250,-19.928
2.251,-19.928
2.252,-19.928
2.253,-19.928
2.254,-19.928
2.255,-19.928
2.256,-19.928
2.257,-19.928
2.258,-19.928
2.259,-19.928
2.260,-19.929
2.261,-19.929
2.262,-19.929
2.263,-19.929
2.264,-19.929
2.265,-19.929
2.266,-19.929
2.267,-19.929
2.268,-19.929
2.269,-19.929
2.270,-19.929
2.271,-19.929
2.272,-19.929
2.273,-19.929
2.274,-19.929
2.275,-19.929
2.276,-19.930
2.277,-19.930
2.278,-19.930
2.279,-19.930
2.280,-19.930
2.281,-19.930
2.282,-19.930
2.283,-19.930
2.284,-19.930
2.285,-19.930
2.286,-19.930
2.287,-19.930
2.288,-19.930
2.289,-19.930
2.290,-19.930
2.291,-19.930
2.292,-19.931
2.293,-19.931
2.294,-19.931
2.295,-19.931
2.296,-19.931
2.297,-19.931
2.298,-19.931
2.299,-19.931
2.300,-19.931
2.301,-19.931
2.302,-19.931
2.303,-19.931
2.304,-19.931
2.305,-19.931
2.306,-19.931
2.307,-19.931
2.308,-19.931
2.309,-19.932
2.310,-19.932
2.311,-19.932
2.312,-19.932
2.313,-19.932
2.314,-19.932
2.315,-19.932
2.316,-19.932
2.317,-19.932
2.318,-19.932
2.319,-19.932
2.320,-19.932
2.321,-19.932
2.322,-19.932
2.323,-19.932
2.324,-19.932
2.325,-19.932
2.326,-19.933
2.327,-19.933
2.328,-19.933
2.329,-19.933
2.330,-19.933
2.331,-19.933
2.332,-19.933
2.333,-19.933
2.334,-19.933
2.335,-19.933
2.336,-19.933
2.337,-19.933
2.338,-19.933
2.339,-19.933
2.340,-19.933
2.341,-19.933
2.342,-19.933
2.343,-19.934
2.344,-19.934
2.345,-19.934
2.346,-19.934
2.347,-19.934
2.348,-19.934
2.349,-19.934
2.350,-19.934
2.351,-19.934
2.352,-19.934
2.353,-19.934
2.354,-19.934
2.355,-19.934
2.356,-19.934
2.357,-19.934
2.358,-19.934
2.359,-19.934
2.360,-19.935
2.361,-19.935
2.362,-19.935
2.363,-19.935
2.364,-19.935
2.365,-19.935
2.366,-19.935
2.367,-19.935
2.368,-19.935
2.369,-19.935
2.370,-19.935
2.371,-19.935
2.372,-19.935
2.373,-19.935
2.374,-19.935
2.375,-19.935
2.376,-19.935
2.377,-19.935
2.378,-19.936
2.379,-19.936
2.380,-19.936
2.381,-19.936
2.382,-19.936
2.383,-19.936
2.384,-19.936
2.385,-19.936
2.386,-19.936
2.387,-19.936
2.388,-19.936
2.389,-19.936
2.390,-19.936
2.391,-19.936
2.392,-19.936
2.393,-19.936
2.394,-19.936
2.395,-19.936
2.396,-19.937
2.397,-19.937
2.398,-19.937
2.399,-19.937
2.400,-19.937
2.401,-19.937
2.402,-19.937
2.403,-19.937
2.404,-19.937
2.405,-19.937
2.406,-19.937
2.407,-19.937
2.408,-19.937
2.409,-19.937
2.410,-19.937
2.411,-19.937
2.412,-19.937
2.413,-19.937
2.414,-19.938
2.415,-19.938
2.416,-19.938
2.417,-19.938
2.418,-19.938
2.419,-19.938
2.420,-19.938
2.421,-19.938
2.422,-19.938
2.423,-19.938
2.424,-19.938
2.425,-19.938
2.426,-19.938
2.427,-19.938
2.428,-19.938
2.429,-19.938
2.430,-19.938
2.431,-19.938
2.432,-19.939
2.433,-19.939
2.434,-19.939
2.435,-19.939
2.436,-19.939
2.437,-19.939
2.438,-19.939
2.439,-19.939
2.440,-19.939
2.441,-19.939
2.442,-19.939
2.443,-19.939
2.444,-19.939
2.445,-19.939
2.446,-19.939
2.447,-19.939
2.448,-19.939
2.449,-19.939
2.450,-19.939
2.451,-19.940
2.452,-19.940
2.453,-19.940
2.454,-19.940
2.455,-19.940
2.456,-19.940
2.457,-19.940
2.458,-19.940
2.459,-19.940
2.460,-19.940
2.461,-19.940
2.462,-19.940
2.463,-19.940
2.464,-19.940
2.465,-19.940
2.466,-19.940
2.467,-19.940
2.468,-19.940
2.469,-19.940
2.470,-19.941
2.471,-19.941
2.472,-19.941
2.473,-19.941
2.474,-19.941
2.475,-19.941
2.476,-19.941
2.477,-19.941
2.478,-19.941
2.479,-19.941
2.480,-19.941
2.481,-19.941
2.482,-19.941
2.483,-19.941
2.484,-19.941
2.485,-19.941
2.486,-19.941
2.487,-19.941
2.488,-19.941
2.489,-19.941
2.490,-19.942
2.491,-19.942
2.492,-19.942
2.493,-19.942
2.494,-19.942
2.495,-19.942
2.496,-19.942
2.497,-19.942
2.498,-19.942
2.499,-19.942
2.500,-19.942
2.501,-19.942
2.502,-19.942
2.503,-19.942
2.504,-19.942
2.505,-19.942
2.506,-19.942
2.507,-19.942
2.508,-19.942
2.509,-19.942
2.510,-19.943
2.511,-19.943
2.512,-19.943
2.513,-19.943
2.514,-19.943
2.515,-19.943
2.516,-19.943
2.517,-19.943
2.518,-19.943
2.519,-19.943
2.520,-19.943
2.521,-19.943
2.522,-19.943
2.523,-19.943
2.524,-19.943
2.525,-19.943
2.526,-19.943
2.527,-19.943
2.528,-19.943
2.529,-19.943
2.530,-19.944
2.531,-19.944
2.532,-19.944
2.533,-19.944
2.534,-19.944
2.535,-19.944
2.536,-19.944
2.537,-19.944
2.538,-19.944
2.539,-19.944
2.540,-19.944
2.541,-19.944
2.542,-19.944
2.543,-19.944
2.544,-19.944
2.545,-19.944
2.546,-19.944
2.547,-19.944
2.548,-19.944
2.549,-19.944
2.550,-19.944
2.551,-19.945
2.552,-19.945
2.553,-19.945
2.554,-19.945
2.555,-19.945
2.556,-19.945
2.557,-19.945
2.558,-19.945
2.559,-19.945
2.560,-19.945
2.561,-19.945
2.562,-19.945
2.563,-19.945
2.564,-19.945
2.565,-19.945
2.566,-19.945
2.567,-19.945
2.568,-19.945
2.569,-19.945
2.570,-19.945
2.571,-19.946
2.572,-19.946
2.573,-19.946
2.574,-19.946
2.575,-19.946
2.576,-19.946
2.577,-19.946
2.578,-19.946
2.579,-19.946
2.580,-19.946
2.581,-19.946
2.582,-19.946
2.583,-19.946
2.584,-19.946
2.585,-19.946
2.586,-19.946
2.587,-19.946
2.588,-19.946
2.589,-19.946
2.590,-19.946
2.591,-19.946
2.592,-19.946
2.593,-19.947
2.594,-19.947
2.595,-19.947
2.596,-19.947
2.597,-19.947
2.598,-19.947
2.599,-19.947
2.600,-19.947
2.601,-19.947
2.602,-19.947
2.603,-19.947
2.604,-19.947
2.605,-19.947
2.606,-19.947
2.607,-19.947
2.608,-19.947
2.609,-19.947
2.610,-19.947
2.611,-19.947
2.612,-19.947
2.613,-19.947
2.614,-19.947
2.615,-19.948
2.616,-19.948
2.617,-19.948
2.618,-19.948
2.619,-19.948
2.620,-19.948
2.621,-19.948
2.622,-19.948
2.623,-19.948
2.624,-19.948
2.625,-19.948
2.626,-19.948
2.627,-19.948
2.628,-19.948
2.629,-19.948
2.630,-19.948
2.631,-19.948
2.632,-19.948
2.633,-19.948
2.634,-19.948
2.635,-19.948
2.636,-19.948
2.637,-19.949
2.638,-19.949
2.639,-19.949
2.640,-19.949
2.641,-19.949
2.642,-19.949
2.643,-19.949
2.644,-19.949
2.645,-19.949
2.646,-19.949
2.647,-19.949
2.648,-19.949
2.649,-19.949
2.650,-19.949
2.651,-19.949
2.652,-19.949
2.653,-19.949
2.654,-19.949
2.655,-19.949
2.656,-19.949
2.657,-19.949
2.658,-19.949
2.659,-19.950
2.660,-19.950
2.661,-19.950
2.662,-19.950
2.663,-19.950
2.664,-19.950
2.665,-19.950
2.666,-19.950
2.667,-19.950
2.668,-19.950
2.669,-19.950
2.670,-19.950
2.671,-19.950
2.672,-19.950
2.673,-19.950
2.674,-19.950
2.675,-19.950
2.676,-19.950
2.677,-19.950
2.678,-19.950
2.679,-19.950
2.680,-19.950
2.681,-19.950
2.682,-19.951
2.683,-19.951
2.684,-19.951
2.685,-19.951
2.686,-19.951
2.687,-19.951
2.688,-19.951
2.689,-19.951
2.690,-19.951
2.691,-19.951
2.692,-19.951
2.693,-19.951
2.694,-19.951
2.695,-19.951
2.696,-19.951
2.697,-19.951
2.698,-19.951
2.699,-19.951
2.700,-19.951
2.701,-19.951
2.702,-19.951
2.703,-19.951
2.704,-19.951
2.705,-19.951
2.706,-19.952
2.707,-19.952
2.708,-19.952
2.709,-19.952
2.710,-19.952
2.711,-19.952
2.712,-19.952
2.713,-19.952
2.714,-19.952
2.715,-19.952
2.716,-19.952
2.717,-19.952
2.718,-19.952
2.719,-19.952
2.720,-19.952
2.721,-19.952
2.722,-19.952
2.723,-19.952
2.724,-19.952
2.725,-19.952
2.726,-19.952
2.727,-19.952
2.728,-19.952
2.729,-19.952
2.730,-19.953
2.731,-19.953
2.732,-19.953
2.733,-19.953
2.734,-19.953
2.735,-19.953
2.736,-19.953
2.737,-19.953
2.738,-19.953
2.739,-19.953
2.740,-19.953
2.741,-19.953
2.742,-19.953
2.743,-19.953
2.744,-19.953
2.745,-19.953
2.746,-19.953
2.747,-19.953
2.748,-19.953
2.749,-19.953
2.750,-19.953
2.751,-19.953
2.752,-19.953
2.753,-19.953
2.754,-19.953
2.755,-19.954
2.756,-19.954
2.757,-19.954
2.758,-19.954
2.759,-19.954
2.760,-19.954
2.761,-19.954
2.762,-19.954
2.763,-19.954
2.764,-19.954
2.765,-19.954
2.766,-19.954
2.767,-19.954
2.768,-19.954
2.769,-19.954
2.770,-19.954
2.771,-19.954
2.772,-19.954
2.773,-19.954
2.774,-19.954
2.775,-19.954
2.776,-19.954
2.777,-19.954
2.778,-19.954
2.779,-19.954
2.780,-19.955
2.781,-19.955
2.782,-19.955
2.783,-19.955
2.784,-19.955
2.785,-19.955
2.786,-19.955
2.787,-19.955
2.788,-19.955
2.789,-19.955
2.790,-19.955
2.791,-19.955
2.792,-19.955
2.793,-19.955
2.794,-19.955
2.795,-19.955
2.796,-19.955
2.797,-19.955
2.798,-19.955
2.799,-19.955
2.800,-19.955
2.801,-19.955
2.802,-19.955
2.803,-19.955
2.804,-19.955
2.805,-19.956
2.806,-19.956
2.807,-19.956
2.808,-19.956
2.809,-19.956
2.810,-19.956
2.811,-19.956
2.812,-19.956
2.813,-19.956
2.814,-19.956
2.815,-19.956
2.816,-19.956
2.817,-19.956
2.818,-19.956
2.819,-19.956
2.820,-19.956
2.821,-19.956
2.822,-19.956
2.823,-19.956
2.824,-19.956
2.825,-19.956
2.826,-19.956
2.827,-19.956
2.828,-19.956
2.829,-19.956
2.830,-19.956
2.831,-19.956
2.832,-19.957
2.833,-19.957
2.834,-19.957
2.835,-19.957
2.836,-19.957
2.837,-19.957
2.838,-19.957
2.839,-19.957
2.840,-19.957
2.841,-19.957
2.842,-19.957
2.843,-19.957
2.844,-19.957
2.845,-19.957
2.846,-19.957
2.847,-19.957
2.848,-19.957
2.849,-19.957
2.850,-19.957
2.851,-19.957
2.852,-19.957
2.853,-19.957
2.854,-19.957
2.855,-19.957
2.856,-19.957
2.857,-19.957
2.858,-19.958
2.859,-19.958
2.860,-19.958
2.861,-19.958
2.862,-19.958
2.863,-19.958
2.864,-19.958
2.865,-19.958
2.866,-19.958
2.867,-19.958
2.868,-19.958
2.869,-19.958
2.870,-19.958
2.871,-19.958
2.872,-19.958
2.873,-19.958
2.874,-19.958
2.875,-19.958
2.876,-19.958
2.877,-19.958
2.878,-19.958
2.879,-19.958
2.880,-19.958
2.881,-19.958
2.882,-19.958
2.883,-19.958
2.884,-19.958
2.885,-19.958
2.886,-19.959
2.887,-19.959
2.888,-19.959
2.889,-19.959
2.890,-19.959
2.891,-19.959
2.892,-19.959
2.893,-19.959
2.894,-19.959
2.895,-19.959
2.896,-19.959
2.897,-19.959
2.898,-19.959
2.899,-19.959
2.900,-19.959
2.901,-19.959
2.902,-19.959
2.903,-19.959
2.904,-19.959
2.905,-19.959
2.906,-19.959
2.907,-19.959
2.908,-19.959
2.909,-19.959
2.910,-19.959
2.911,-19.959
2.912,-19.959
2.913,-19.959
2.914,-19.960
2.915,-19.960
2.916,-19.960
2.917,-19.960
2.918,-19.960
2.919,-19.960
2.920,-19.960
2.921,-19.960
2.922,-19.960
2.923,-19.960
2.924,-19.960
2.925,-19.960
2.926,-19.960
2.927,-19.960
2.928,-19.960
2.929,-19.960
2.930,-19.960
2.931,-19.960
2.932,-19.960
2.933,-19.960
2.934,-19.960
2.935,-19.960
2.936,-19.960
2.937,-19.960
2.938,-19.960
2.939,-19.960
2.940,-19.960
2.941,-19.960
2.942,-19.960
2.943,-19.961
2.944,-19.961
2.945,-19.961
2.946,-19.961
2.947,-19.961
2.948,-19.961
2.949,-19.961
2.950,-19.961
2.951,-19.961
2.952,-19.961
2.953,-19.961
2.954,-19.961
2.955,-19.961
2.956,-19.961
2.957,-19.961
2.958,-19.961
2.959,-19.961
2.960,-19.961
2.961,-19.961
2.962,-19.961
2.963,-19.961
2.964,-19.961
2.965,-19.961
2.966,-19.961
2.967,-19.961
2.968,-19.961
2.969,-19.961
2.970,-19.961
2.971,-19.961
2.972,-19.962
2.973,-19.962
2.974,-19.962
2.975,-19.962
2.976,-19.962
2.977,-19.962
2.978,-19.962
2.979,-19.962
2.980,-19.962
2.981,-19.962
2.982,-19.962
2.983,-19.962
2.984,-19.962
2.985,-19.962
2.986,-19.962
2.987,-19.962
2.988,-19.962
2.989,-19.962
2.990,-19.962
2.991,-19.962
2.992,-19.962
2.993,-19.962
2.994,-19.962
2.995,-19.962
2.996,-19.962
2.997,-19.962
2.998,-19.962
2.999,-19.962
3.000,-19.962
3.001,-19.962
3.002,-19.962
3.003,-19.963
3.004,-19.963
3.005,-19.963
3.006,-19.963
3.007,-19.963
3.008,-19.963
3.009,-19.963
3.010,-19.963
3.011,-19.963
3.012,-19.963
3.013,-19.963
3.014,-19.963
3.015,-19.963
3.016,-19.963
3.017,-19.963
3.018,-19.963
3.019,-19.963
3.020,-19.963
3.021,-19.963
3.022,-19.963
3.023,-19.963
3.024,-19.963
3.025,-19.963
3.026,-19.963
3.027,-19.963
3.028,-19.963
3.029,-19.963
3.030,-19.963
3.031,-19.963
3.032,-19.963
3.033,-19.963
3.034,-19.964
3.035,-19.964
3.036,-19.964
3.037,-19.964
3.038,-19.964
3.039,-19.964
3.040,-19.964
3.041,-19.964
3.042,-19.964
3.043,-19.964
3.044,-19.964
3.045,-19.964
3.046,-19.964
3.047,-19.964
3.048,-19.964
3.049,-19.964
3.050,-19.964
3.051,-19.964
3.052,-19.964
3.053,-19.964
3.054,-19.964
3.055,-19.964
3.056,-19.964
3.057,-19.964
3.058,-19.964
3.059,-19.964
3.060,-19.964
3.061,-19.964
3.062,-19.964
3.063,-19.964
3.064,-19.964
3.065,-19.964
3.066,-19.965
3.067,-19.965
3.068,-19.965
3.069,-19.965
3.070,-19.965
3.071,-19.965
3.072,-19.965
3.073,-19.965
3.074,-19.965
3.075,-19.965
3.076,-19.965
3.077,-19.965
3.078,-19.965
3.079,-19.965
3.080,-19.965
3.081,-19.965
3.082,-19.965
3.083,-19.965
3.084,-19.965
3.085,-19.965
3.086,-19.965
3.087,-19.965
3.088,-19.965
3.089,-19.965
3.090,-19.965
3.091,-19.965
3.092,-19.965
3.093,-19.965
3.094,-19.965
3.095,-19.965
3.096,-19.965
3.097,-19.965
3.098,-19.965
3.099,-19.966
3.100,-19.966
3.101,-19.966
3.102,-19.966
3.103,-19.966
3.104,-19.966
3.105,-19.966
3.106,-19.966
3.107,-19.966
3.108,-19.966
3.109,-19.966
3.110,-19.966
3.111,-19.966
3.112,-19.966
3.113,-19.966
3.114,-19.966
3.115,-19.966
3.116,-19.966
3.117,-19.966
3.118,-19.966
3.119,-19.966
3.120,-19.966
3.121,-19.966
3.122,-19.966
3.123,-19.966
3.124,-19.966
3.125,-19.966
3.126,-19.966
3.127,-19.966
3.128,-19.966
3.129,-19.966
3.130,-19.966
3.131,-19.966
3.132,-19.966
3.133,-19.967
3.134,-19.967
3.135,-19.967
3.136,-19.967
3.137,-19.967
3.138,-19.967
3.139,-19.967
3.140,-19.967
3.141,-19.967
3.142,-19.967
3.143,-19.967
3.144,-19.967
3.145,-19.967
3.146,-19.967
3.147,-19.967
3.148,-19.967
3.149,-19.967
3.150,-19.967
3.151,-19.967
3.152,-19.967
3.153,-19.967
3.154,-19.967
3.155,-19.967
3.156,-19.967
3.157,-19.967
3.158,-19.967
3.159,-19.967
3.160,-19.967
3.161,-19.967
3.162,-19.967
3.163,-19.967
3.164,-19.967
3.165,-19.967
3.166,-19.967
3.167,-19.967
3.168,-19.968
3.169,-19.968
3.170,-19.968
3.171,-19.968
3.172,-19.968
3.173,-19.968
3.174,-19.968
3.175,-19.968
3.176,-19.968
3.177,-19.968
3.178,-19.968
3.179,-19.968
3.180,-19.968
3.181,-19.968
3.182,-19.968
3.183,-19.968
3.184,-19.968
3.185,-19.968
3.186,-19.968
3.187,-19.968
3.188,-19.968
3.189,-19.968
3.190,-19.968
3.191,-19.968
3.192,-19.968
3.193,-19.968
3.194,-19.968
3.195,-19.968
3.196,-19.968
3.197,-19.968
3.198,-19.968
3.199,-19.968
3.200,-19.968
3.201,-19.968
3.202,-19.968
3.203,-19.968
3.204,-19.969
3.205,-19.969
3.206,-19.969
3.207,-19.969
3.208,-19.969
3.209,-19.969
3.210,-19.969
3.211,-19.969
3.212,-19.969
3.213,-19.969
3.214,-19.969
3.215,-19.969
3.216,-19.969
3.217,-19.969
3.218,-19.969
