time_s,value
1.748,9.936
1.749,9.936
1.750,9.936
1.751,9.936
1.752,9.937
1.753,9.937
1.754,9.937
1.755,9.937
1.756,9.937
1.757,9.937
1.758,9.937
1.759,9.937
1.760,9.938
1.761,9.938
1.762,9.938
1.763,9.938
1.764,9.938
1.765,9.938
1.766,9.938
1.767,9.938
1.768,9.938
1.769,9.939
1.770,9.939
1.771,9.939
1.772,9.939
1.773,9.939
1.774,9.939
1.775,9.939
1.776,9.939
1.777,9.939
1.778,9.940
1.779,9.940
1.780,9.940
1.781,9.940
1.782,9.940
1.783,9.940
1.784,9.940
1.785,9.940
1.786,9.940
1.787,9.940
1.788,9.941
1.789,9.941
1.790,9.941
1.791,9.941
1.792,9.941
1.793,9.941
1.794,9.941
1.795,9.941
1.796,9.941
1.797,9.941
1.798,9.942
1.799,9.942
1.800,9.942
1.801,9.942
1.802,9.942
1.803,9.942
1.804,9.942
1.805,9.942
1.806,9.942
1.807,9.942
1.808,9.943
1.809,9.943
1.810,9.943
1.811,9.943
1.812,9.943
1.813,9.943
1.814,9.943
1.815,9.943
1.816,9.943
1.817,9.943
1.818,9.943
1.819,9.943
1.820,9.944
1.821,9.944
1.822,9.944
1.823,9.944
1.824,9.944
1.825,9.944
1.826,9.944
1.827,9.944
1.828,9.944
1.829,9.944
1.830,9.944
1.831,9.944
1.832,9.945
1.833,9.945
1.834,9.945
1.835,9.945
1.836,9.945
1.837,9.945
1.838,9.945
1.839,9.945
1.840,9.945
1.841,9.945
1.842,9.945
1.843,9.945
1.844,9.945
1.845,9.946
1.846,9.946
1.847,9.946
1.848,9.946
1.849,9.946
1.850,9.946
1.851,9.946
1.852,9.946
1.853,9.946
1.854,9.946
1.855,9.946
1.856,9.946
1.857,9.946
1.858,9.947
1.859,9.947
1.860,9.947
1.861,9.947
1.862,9.947
1.863,9.947
1.864,9.947
1.865,9.947
1.866,9.947
1.867,9.947
1.868,9.947
1.869,9.947
1.870,9.947
1.871,9.947
1.872,9.948
1.873,9.948
1.874,9.948
1.875,9.948
1.876,9.948
1.877,9.948
1.878,9.948
1.879,9.948
1.880,9.948
1.881,9.948
1.882,9.948
1.883,9.948
1.884,9.948
1.885,9.948
1.886,9.948
1.887,9.948
1.888,9.949
1.889,9.949
1.890,9.949
1.891,9.949
1.892,9.949
1.893,9.949
1.894,9.949
1.895,9.949
1.896,9.949
1.897,9.949
1.898,9.949
1.899,9.949
1.900,9.949
1.901,9.949
1.902,9.949
1.903,9.949
1.904,9.950
1.905,9.950
1.906,9.950
1.907,9.950
1.908,9.950
1.909,9.950
1.910,9.950
1.911,9.950
1.912,9.950
1.913,9.950
1.914,9.950
1.915,9.950
1.916,9.950
1.917,9.950
1.918,9.950
1.919,9.950
1.920,9.950
1.921,9.951
1.922,9.951
1.923,9.951
1.924,9.951
1.925,9.951
1.926,9.951
1.927,9.951
1.928,9.951
1.929,9.951
1.930,9.951
1.931,9.951
1.932,9.951
1.933,9.951
1.934,9.951
1.935,9.951
1.936,9.951
1.937,9.951
1.938,9.951
1.939,9.952
1.940,9.952
1.941,9.952
1.942,9.952
1.943,9.952
1.944,9.952
1.945,9.952
1.946,9.952
1.947,9.952
1.948,9.952
1.949,9.952
1.950,9.952
1.951,9.952
1.952,9.952
1.953,9.952
1.954,9.952
1.955,9.952
1.956,9.952
1.957,9.952
1.958,9.953
1.959,9.953
1.960,9.953
1.961,9.953
1.962,9.953
1.963,9.953
1.964,9.953
1.965,9.953
1.966,9.953
1.967,9.953
1.968,9.953
1.969,9.953
1.970,9.953
1.971,9.953
1.972,9.953
1.973,9.953
1.974,9.953
1.975,9.953
1.976,9.953
1.977,9.953
1.978,9.954
1.979,9.954
1.980,9.954
1.981,9.954
1.982,9.954
1.983,9.954
1.984,9.954
1.985,9.954
1.986,9.954
1.987,9.954
1.988,9.954
1.989,9.954
1.990,9.954
1.991,9.954
1.992,9.954
1.993,9.954
1.994,9.954
1.995,9.954
1.996,9.954
1.997,9.954
1.998,9.954
1.999,9.955
2.000,9.955
2.001,9.955
2.002,9.955
2.003,9.955
2.004,9.955
2.005,9.955
2.006,9.955
2.007,9.955
2.008,9.955
2.009,9.955
2.010,9.955
2.011,9.955
2.012,9.955
2.013,9.955
2.014,9.955
2.015,9.955
2.016,9.955
2.017,9.955
2.018,9.955
2.019,9.955
2.020,9.955
2.021,9.956
2.022,9.956
2.023,9.956
2.024,9.956
2.025,9.956
2.026,9.956
2.027,9.956
2.028,9.956
2.029,9.956
2.030,9.956
2.031,9.956
2.032,9.956
2.033,9.956
2.034,9.956
2.035,9.956
2.036,9.956
2.037,9.956
2.038,9.956
2.039,9.956
2.040,9.956
2.041,9.956
2.042,9.956
2.043,9.956
2.044,9.956
2.045,9.957
2.046,9.957
2.047,9.957
2.048,9.957
2.049,9.957
2.050,9.957
2.051,9.957
2.052,9.957
2.053,9.957
2.054,9.957
2.055,9.957
2.056,9.957
2.057,9.957
2.058,9.957
2.059,9.957
2.060,9.957
2.061,9.957
2.062,9.957
2.063,9.957
2.064,9.957
2.065,9.957
2.066,9.957
2.067,9.957
2.068,9.957
2.069,9.958
2.070,9.958
2.071,9.958
2.072,9.958
2.073,9.958
2.074,9.958
2.075,9.958
2.076,9.958
2.077,9.958
2.078,9.958
2.079,9.958
2.080,9.958
2.081,9.958
2.082,9.958
2.083,9.958
2.084,9.958
2.085,9.958
2.086,9.958
2.087,9.958
2.088,9.958
2.089,9.958
2.090,9.958
2.091,9.958
2.092,9.958
2.093,9.958
2.094,9.959
2.095,9.959
2.096,9.959
2.097,9.959
2.098,9.959
2.099,9.959
2.100,9.959
2.101,9.959
2.102,9.959
2.103,9.959
2.104,9.959
2.105,9.959
2.106,9.959
2.107,9.959
2.108,9.959
2.109,9.959
2.110,9.959
2.111,9.959
2.112,9.959
2.113,9.959
2.114,9.959
2.115,9.959
2.116,9.959
2.117,9.959
2.118,9.959
2.119,9.959
2.120,9.959
2.121,9.960
2.122,9.960
2.123,9.960
2.124,9.960
2.125,9.960
2.126,9.960
2.127,9.960
2.128,9.960
2.129,9.960
2.130,9.960
2.131,9.960
2.132,9.960
2.133,9.960
2.134,9.960
2.135,9.960
2.136,9.960
2.137,9.960
2.138,9.960
2.139,9.960
2.140,9.960
2.141,9.960
2.142,9.960
2.143,9.960
2.144,9.960
2.145,9.960
2.146,9.960
2.147,9.960
2.148,9.961
2.149,9.961
2.150,9.961
2.151,9.961
2.152,9.961
2.153,9.961
2.154,9.961
2.155,9.961
2.156,9.961
2.157,9.961
2.158,9.961
2.159,9.961
2.160,9.961
2.161,9.961
2.162,9.961
2.163,9.961
2.164,9.961
2.165,9.961
2.166,9.961
2.167,9.961
2.168,9.961
2.169,9.961
2.170,9.961
2.171,9.961
2.172,9.961
2.173,9.961
2.174,9.961
2.175,9.961
2.176,9.961
2.177,9.962
2.178,9.962
2.179,9.962
2.180,9.962
2.181,9.962
2.182,9.962
2.183,9.962
2.184,9.962
2.185,9.962
2.186,9.962
2.187,9.962
2.188,9.962
2.189,9.962
2.190,9.962
2.191,9.962
2.192,9.962
2.193,9.962
2.194,9.962
2.195,9.962
2.196,9.962
2.197,9.962
2.198,9.962
2.199,9.962
2.200,9.962
2.201,9.962
2.202,9.962
2.203,9.962
2.204,9.962
2.205,9.962
2.206,9.963
2.207,9.963
2.208,9.963
2.209,9.963
2.210,9.963
2.211,9.963
2.212,9.963
2.213,9.963
2.214,9.963
2.215,9.963
2.216,9.963
2.217,9.963
2.218,9.963
2.219,9.963
2.220,9.963
2.221,9.963
2.222,9.963
2.223,9.963
2.224,9.963
2.225,9.963
2.226,9.963
2.227,9.963
2.228,9.963
2.229,9.963
2.230,9.963
2.231,9.963
2.232,9.963
2.233,9.963
2.234,9.963
2.235,9.963
2.236,9.964
2.237,9.964
2.238,9.964
2.239,9.964
2.240,9.964
2.241,9.964
2.242,9.964
2.243,9.964
2.244,9.964
2.245,9.964
2.246,9.964
2.247,9.964
2.248,9.964
2.249,9.964
2.250,9.964
2.251,9.964
2.252,9.964
2.253,9.964
2.254,9.964
2.255,9.964
2.256,9.964
2.257,9.964
2.258,9.964
2.259,9.964
2.260,9.964
2.261,9.964
2.262,9.964
2.263,9.964
2.264,9.964
2.265,9.964
2.266,9.964
2.267,9.964
2.268,9.965
2.269,9.965
2.270,9.965
2.271,9.965
2.272,9.965
2.273,9.965
2.274,9.965
2.275,9.965
2.276,9.965
2.277,9.965
2.278,9.965
2.279,9.965
2.280,9.965
2.281,9.965
2.282,9.965
2.283,9.965
2.284,9.965
2.285,9.965
2.286,9.965
2.287,9.965
2.288,9.965
2.289,9.965
2.290,9.965
2.291,9.965
2.292,9.965
2.293,9.965
2.294,9.965
2.295,9.965
2.296,9.965
2.297,9.965
2.298,9.965
2.299,9.965
2.300,9.966
2.301,9.966
2.302,9.966
2.303,9.966
2.304,9.966
2.305,9.966
2.306,9.966
2.307,9.966
2.308,9.966
2.309,9.966
2.310,9.966
2.311,9.966
2.312,9.966
2.313,9.966
2.314,9.966
2.315,9.966
2.316,9.966
2.317,9.966
2.318,9.966
2.319,9.966
2.320,9.966
2.321,9.966
2.322,9.966
2.323,9.966
2.324,9.966
2.325,9.966
2.326,9.966
2.327,9.966
2.328,9.966
2.329,9.966
2.330,9.966
2.331,9.966
2.332,9.966
2.333,9.966
2.334,9.967
2.335,9.967
2.336,9.967
2.337,9.967
2.338,9.967
2.339,9.967
2.340,9.967
2.341,9.967
2.342,9.967
2.343,9.967
2.344,9.967
2.345,9.967
2.346,9.967
2.347,9.967
2.348,9.967
2.349,9.967
2.350,9.967
2.351,9.967
2.352,9.967
2.353,9.967
2.354,9.967
2.355,9.967
2.356,9.967
2.357,9.967
2.358,9.967
2.359,9.967
2.360,9.967
2.361,9.967
2.362,9.967
2.363,9.967
2.364,9.967
2.365,9.967
2.366,9.967
2.367,9.967
2.368,9.967
2.369,9.968
2.370,9.968
2.371,9.968
2.372,9.968
2.373,9.968
2.374,9.968
2.375,9.968
2.376,9.968
2.377,9.968
2.378,9.968
2.379,9.968
2.380,9.968
2.381,9.968
2.382,9.968
2.383,9.968
2.384,9.968
2.385,9.968
2.386,9.968
2.387,9.968
2.388,9.968
2.389,9.968
2.390,9.968
2.391,9.968
2.392,9.968
2.393,9.968
2.394,9.968
2.395,9.968
2.396,9.968
2.397,9.968
2.398,9.968
2.399,9.968
2.400,9.968
2.401,9.968
2.402,9.968
2.403,9.968
2.404,9.968
2.405,9.969
2.406,9.969
2.407,9.969
2.408,9.969
2.409,9.969
2.410,9.969
2.411,9.969
2.412,9.969
2.413,9.969
2.414,9.969
2.415,9.969
2.416,9.969
2.417,9.969
2.418,9.969
2.419,9.969
2.420,9.969
2.421,9.969
2.422,9.969
2.423,9.969
2.424,9.969
2.425,9.969
2.426,9.969
2.427,9.969
2.428,9.969
2.429,9.969
2.430,9.969
2.431,9.969
2.432,9.969
2.433,9.969
2.434,9.969
2.435,9.969
2.436,9.969
2.437,9.969
2.438,9.969
2.439,9.969
2.440,9.969
2.441,9.969
2.442,9.970
2.443,9.970
2.444,9.970
2.445,9.970
2.446,9.970
2.447,9.970
2.448,9.970
2.449,9.970
2.450,9.970
2.451,9.970
2.452,9.970
2.453,9.970
2.454,9.970
2.455,9.970
2.456,9.970
2.457,9.970
2.458,9.970
2.459,9.970
2.460,9.970
2.461,9.970
2.462,9.970
2.463,9.970
2.464,9.970
2.465,9.970
2.466,9.970
2.467,9.970
2.468,9.970
2.469,9.970
2.470,9.970
2.471,9.970
2.472,9.970
2.473,9.970
2.474,9.970
2.475,9.970
2.476,9.970
2.477,9.970
2.478,9.970
2.479,9.970
2.480,9.971
2.481,9.971
2.482,9.971
2.483,9.971
2.484,9.971
2.485,9.971
2.486,9.971
2.487,9.971
2.488,9.971
2.489,9.971
2.490,9.971
2.491,9.971
2.492,9.971
2.493,9.971
2.494,9.971
2.495,9.971
2.496,9.971
2.497,9.971
2.498,9.971
2.499,9.971
2.500,9.971
2.501,9.971
2.502,9.971
2.503,9.971
2.504,9.971
2.505,9.971
2.506,9.971
2.507,9.971
2.508,9.971
2.509,9.971
2.510,9.971
2.511,9.971
2.512,9.971
2.513,9.971
2.514,9.971
2.515,9.971
2.516,9.971
2.517,9.971
2.518,9.971
2.519,9.971
2.520,9.972
2.521,9.972
2.522,9.972
2.523,9.972
2.524,9.972
2.525,9.972
2.526,9.972
2.527,9.972
2.528,9.972
2.529,9.972
2.530,9.972
2.531,9.972
2.532,9.972
2.533,9.972
2.534,9.972
2.535,9.972
2.536,9.972
2.537,9.972
2.538,9.972
2.539,9.972
2.540,9.972
2.541,9.972
2.542,9.972
2.543,9.972
2.544,9.972
2.545,9.972
2.546,9.972
2.547,9.972
2.548,9.972
2.549,9.972
2.550,9.972
2.551,9.972
2.552,9.972
2.553,9.972
2.554,9.972
2.555,9.972
2.556,9.972
2.557,9.972
2.558,9.972
2.559,9.972
2.560,9.972
2.561,9.973
2.562,9.973
2.563,9.973
2.564,9.973
2.565,9.973
2.566,9.973
2.567,9.973
2.568,9.973
2.569,9.973
2.570,9.973
2.571,9.973
2.572,9.973
2.573,9.973
2.574,9.973
2.575,9.973
2.576,9.973
2.577,9.973
2.578,9.973
2.579,9.973
2.580,9.973
2.581,9.973
2.582,9.973
2.583,9.973
2.584,9.973
2.585,9.973
2.586,9.973
2.587,9.973
2.588,9.973
2.589,9.973
2.590,9.973
2.591,9.973
2.592,9.973
2.593,9.973
2.594,9.973
2.595,9.973
2.596,9.973
2.597,9.973
2.598,9.973
2.599,9.973
2.600,9.973
2.601,9.973
2.602,9.973
2.603,9.973
2.604,9.974
2.605,9.974
2.606,9.974
2.607,9.974
2.608,9.974
2.609,9.974
2.610,9.974
2.611,9.974
2.612,9.974
2.613,9.974
2.614,9.974
2.615,9.974
2.616,9.974
2.617,9.974
2.618,9.974
2.619,9.974
2.620,9.974
2.621,9.974
2.622,9.974
2.623,9.974
2.624,9.974
2.625,9.974
2.626,9.974
2.627,9.974
2.628,9.974
2.629,9.974
2.630,9.974
2.631,9.974
2.632,9.974
2.633,9.974
2.634,9.974
2.635,9.974
2.636,9.974
2.637,9.974
2.638,9.974
2.639,9.974
2.640,9.974
2.641,9.974
2.642,9.974
2.643,9.974
2.644,9.974
2.645,9.974
2.646,9.974
2.647,9.974
2.648,9.975
2.649,9.975
2.650,9.975
2.651,9.975
2.652,9.975
2.653,9.975
2.654,9.975
2.655,9.975
2.656,9.975
2.657,9.975
2.658,9.975
2.659,9.975
2.660,9.975
2.661,9.975
2.662,9.975
2.663,9.975
2.664,9.975
2.665,9.975
2.666,9.975
2.667,9.975
2.668,9.975
2.669,9.975
2.670,9.975
2.671,9.975
2.672,9.975
2.673,9.975
2.674,9.975
2.675,9.975
2.676,9.975
2.677,9.975
2.678,9.975
2.679,9.975
2.680,9.975
2.681,9.975
2.682,9.975
2.683,9.975
2.684,9.975
2.685,9.975
2.686,9.975
2.687,9.975
2.688,9.975
2.689,9.975
2.690,9.975
2.691,9.975
2.692,9.975
2.693,9.975
2.694,9.976
2.695,9.976
2.696,9.976
2.697,9.976
2.698,9.976
2.699,9.976
2.700,9.976
2.701,9.976
2.702,9.976
2.703,9.976
2.704,9.976
2.705,9.976
2.706,9.976
2.707,9.976
2.708,9.976
2.709,9.976
2.710,9.976
2.711,9.976
2.712,9.976
2.713,9.976
2.714,9.976
2.715,9.976
2.716,9.976
2.717,9.976
2.718,9.976
2.719,9.976
2.720,9.976
2.721,9.976
2.722,9.976
2.723,9.976
2.724,9.976
2.725,9.976
2.726,9.976
2.727,9.976
2.728,9.976
2.729,9.976
2.730,9.976
2.731,9.976
2.732,9.976
2.733,9.976
2.734,9.976
2.735,9.976
2.736,9.976
2.737,9.976
2.738,9.976
2.739,9.976
2.740,9.976
2.741,9.976
2.742,9.977
2.743,9.977
2.744,9.977
2.745,9.977
2.746,9.977
2.747,9.977
2.748,9.977
2.749,9.977
2.750,9.977
2.751,9.977
2.752,9.977
2.753,9.977
2.754,9.977
2.755,9.977
2.756,9.977
2.757,9.977
2.758,9.977
2.759,9.977
2.760,9.977
2.761,9.977
2.762,9.977
2.763,9.977
2.764,9.977
2.765,9.977
2.766,9.977
2.767,9.977
2.768,9.977
2.769,9.977
2.770,9.977
2.771,9.977
2.772,9.977
2.773,9.977
2.774,9.977
2.775,9.977
2.776,9.977
2.777,9.977
2.778,9.977
2.779,9.977
2.780,9.977
2.781,9.977
2.782,9.977
2.783,9.977
2.784,9.977
2.785,9.977
2.786,9.977
2.787,9.977
2.788,9.977
2.789,9.977
2.790,9.977
2.791,9.977
2.792,9.978
2.793,9.978
2.794,9.978
2.795,9.978
2.796,9.978
2.797,9.978
2.798,9.978
2.799,9.978
2.800,9.978
2.801,9.978
2.802,9.978
2.803,9.978
2.804,9.978
2.805,9.978
2.806,9.978
2.807,9.978
2.808,9.978
2.809,9.978
2.810,9.978
2.811,9.978
2.812,9.978
2.813,9.978
2.814,9.978
2.815,9.978
2.816,9.978
2.817,9.978
2.818,9.978
2.819,9.978
2.820,9.978
2.821,9.978
2.822,9.978
2.823,9.978
2.824,9.978
2.825,9.978
2.826,9.978
2.827,9.978
2.828,9.978
2.829,9.978
2.830,9.978
2.831,9.978
2.832,9.978
2.833,9.978
2.834,9.978
2.835,9.978
2.836,9.978
2.837,9.978
2.838,9.978
2.839,9.978
2.840,9.978
2.841,9.978
2.842,9.978
2.843,9.978
2.844,9.978
2.845,9.979
2.846,9.979
2.847,9.979
2.848,9.979
2.849,9.979
2.850,9.979
2.851,9.979
2.852,9.979
2.853,9.979
2.854,9.979
2.855,9.979
2.856,9.979
2.857,9.979
2.858,9.979
2.859,9.979
2.860,9.979
2.861,9.979
2.862,9.979
2.863,9.979
2.864,9.979
2.865,9.979
2.866,9.979
2.867,9.979
2.868,9.979
2.869,9.979
2.870,9.979
2.871,9.979
2.872,9.979
2.873,9.979
2.874,9.979
2.875,9.979
2.876,9.979
2.877,9.979
2.878,9.979
2.879,9.979
2.880,9.979
2.881,9.979
2.882,9.979
2.883,9.979
2.884,9.979
2.885,9.979
2.886,9.979
2.887,9.979
2.888,9.979
2.889,9.979
2.890,9.979
2.891,9.979
2.892,9.979
2.893,9.979
2.894,9.979
2.895,9.979
2.896,9.979
2.897,9.979
2.898,9.979
2.899,9.979
2.900,9.980
2.901,9.980
2.902,9.980
2.903,9.980
2.904,9.980
2.905,9.980
2.906,9.980
2.907,9.980
2.908,9.980
2.909,9.980
2.910,9.980
2.911,9.980
2.912,9.980
2.913,9.980
2.914,9.980
2.915,9.980
2.916,9.980
2.917,9.980
2.918,9.980
2.919,9.980
2.920,9.980
2.921,9.980
2.922,9.980
2.923,9.980
2.924,9.980
2.925,9.980
2.926,9.980
2.927,9.980
2.928,9.980
2.929,9.980
2.930,9.980
2.931,9.980
2.932,9.980
2.933,9.980
2.934,9.980
2.935,9.980
2.936,9.980
2.937,9.980
2.938,9.980
2.939,9.980
2.940,9.980
2.941,9.980
2.942,9.980
2.943,9.980
2.944,9.980
2.945,9.980
2.946,9.980
2.947,9.980
2.948,9.980
2.949,9.980
2.950,9.980
2.951,9.980
2.952,9.980
2.953,9.980
2.954,9.980
2.955,9.980
2.956,9.980
2.957,9.981
2.958,9.981
2.959,9.981
2.960,9.981
2.961,9.981
2.962,9.981
2.963,9.981
2.964,9.981
2.965,9.981
2.966,9.981
2.967,9.981
2.968,9.981
2.969,9.981
2.970,9.981
2.971,9.981
2.972,9.981
2.973,9.981
2.974,9.981
2.975,9.981
2.976,9.981
2.977,9.981
2.978,9.981
2.979,9.981
2.980,9.981
2.981,9.981
2.982,9.981
2.983,9.981
2.984,9.981
2.985,9.981
2.986,9.981
2.987,9.981
2.988,9.981
2.989,9.981
2.990,9.981
2.991,9.981
2.992,9.981
2.993,9.981
2.994,9.981
2.995,9.981
2.996,9.981
2.997,9.981
2.998,9.981
2.999,9.981
3.000,9.981
3.001,9.981
3.002,9.981
3.003,9.981
3.004,9.981
3.005,9.981
3.006,9.981
3.007,9.981
3.008,9.981
3.009,9.981
3.010,9.981
3.011,9.981
3.012,9.981
3.013,9.981
3.014,9.981
3.015,9.981
3.016,9.981
3.017,9.981
3.018,9.982
3.019,9.982
3.020,9.982
3.021,9.982
3.022,9.982
3.023,9.982
3.024,9.982
3.025,9.982
3.026,9.982
3.027,9.982
3.028,9.982
3.029,9.982
3.030,9.982
3.031,9.982
3.032,9.982
3.033,9.982
3.034,9.982
3.035,9.982
3.036,9.982
3.037,9.982
3.038,9.982
3.039,9.982
3.040,9.982
3.041,9.982
3.042,9.982
3.043,9.982
3.044,9.982
3.045,9.982
3.046,9.982
3.047,9.982
3.048,9.982
3.049,9.982
3.050,9.982
3.051,9.982
3.052,9.982
3.053,9.982
3.054,9.982
3.055,9.982
3.056,9.982
3.057,9.982
3.058,9.982
3.059,9.982
3.060,9.982
3.061,9.982
3.062,9.982
3.063,9.982
3.064,9.982
3.065,9.982
3.066,9.982
3.067,9.982
3.068,9.982
3.069,9.982
3.070,9.982
3.071,9.982
3.072,9.982
3.073,9.982
3.074,9.982
3.075,9.982
3.076,9.982
3.077,9.982
3.078,9.982
3.079,9.982
3.080,9.982
3.081,9.982
3.082,9.983
3.083,9.983
3.084,9.983
3.085,9.983
3.086,9.983
3.087,9.983
3.088,9.983
3.089,9.983
3.090,9.983
3.091,9.983
3.092,9.983
3.093,9.983
3.094,9.983
3.095,9.983
3.096,9.983
3.097,9.983
3.098,9.983
3.099,9.983
3.100,9.983
3.101,9.983
3.102,9.983
3.103,9.983
3.104,9.983
3.105,9.983
3.106,9.983
3.107,9.983
3.108,9.983
3.109,9.983
3.110,9.983
3.111,9.983
3.112,9.983
3.113,9.983
3.114,9.983
3.115,9.983
3.116,9.983
3.117,9.983
3.118,9.983
3.119,9.983
3.120,9.983
3.121,9.983
3.122,9.983
3.123,9.983
3.124,9.983
3.125,9.983
3.126,9.983
3.127,9.983
3.128,9.983
3.129,9.983
3.130,9.983
3.131,9.983
3.132,9.983
3.133,9.983
3.134,9.983
3.135,9.983
3.136,9.983
3.137,9.983
3.138,9.983
3.139,9.983
3.140,9.983
3.141,9.983
3.142,9.983
3.143,9.983
3.144,9.983
3.145,9.983
3.146,9.983
3.147,9.983
3.148,9.983
3.149,9.983
3.150,9.984
3.151,9.984
3.152,9.984
3.153,9.984
3.154,9.984
3.155,9.984
3.156,9.984
3.157,9.984
3.158,9.984
3.159,9.984
3.160,9.984
3.161,9.984
3.162,9.984
3.163,9.984
3.164,9.984
3.165,9.984
3.166,9.984
3.167,9.984
3.168,9.984
3.169,9.984
3.170,9.984
3.171,9.984
3.172,9.984
3.173,9.984
3.174,9.984
3.175,9.984
3.176,9.984
3.177,9.984
3.178,9.984
3.179,9.984
3.180,9.984
3.181,9.984
3.182,9.984
3.183,9.984
3.184,9.984
3.185,9.984
3.186,9.984
3.187,9.984
3.188,9.984
3.189,9.984
3.190,9.984
3.191,9.984
3.192,9.984
3.193,9.984
3.194,9.984
3.195,9.984
3.196,9.984
3.197,9.984
3.198,9.984
3.199,9.984
3.200,9.984
3.201,9.984
3.202,9.984
3.203,9.984
3.204,9.984
3.205,9.984
3.206,9.984
3.207,9.984
3.208,9.984
3.209,9.984
3.210,9.984
3.211,9.984
3.212,9.984
3.213,9.984
3.214,9.984
3.215,9.984
3.216,9.984
3.217,9.984
3.218,9.984
3.219,9.984
3.220,9.984
3.221,9.984
3.222,9.985
3.223,9.985
3.224,9.985
3.225,9.985
3.226,9.985
3.227,9.985
3.228,9.985
3.229,9.985
3.230,9.985
3.231,9.985
3.232,9.985
3.233,9.985
3.234,9.985
3.235,9.985
3.236,9.985
3.237,9.985
3.238,9.985
3.239,9.985
3.240,9.985
3.241,9.985
3.242,9.985
3.243,9.985
3.244,9.985
3.245,9.985
3.246,9.985
3.247,9.985
3.248,9.985
3.249,9.985
3.250,9.985
3.251,9.985
3.252,9.985
3.253,9.985
3.254,9.985
3.255,9.985
3.256,9.985
3.257,9.985
3.258,9.985
3.259,9.985
3.260,9.985
3.261,9.985
3.262,9.985
3.263,9.985
3.264,9.985
3.265,9.985
3.266,9.985
3.267,9.985
3.268,9.985
3.269,9.985
3.270,9.985
3.271,9.985
3.272,9.985
3.273,9.985
3.274,9.985
3.275,9.985
3.276,9.985
3.277,9.985
3.278,9.985
3.279,9.985
3.280,9.985
3.281,9.985
3.282,9.985
3.283,9.985
3.284,9.985
3.285,9.985
3.286,9.985
3.287,9.985
3.288,9.985
3.289,9.985
3.290,9.985
3.291,9.985
3.292,9.985
3.293,9.985
3.294,9.985
3.295,9.985
3.296,9.985
3.297,9.985
3.298,9.985
3.299,9.986
3.300,9.986
3.301,9.986
3.302,9.986
3.303,9.986
3.304,9.986
3.305,9.986
3.306,9.986
3.307,9.986
3.308,9.986
3.309,9.986
3.310,9.986
3.311,9.986
3.312,9.986
3.313,9.986
3.314,9.986
3.315,9.986
3.316,9.986
3.317,9.986
3.318,9.986
3.319,9.986
3.320,9.986
3.321,9.986
3.322,9.986
3.323,9.986
3.324,9.986
3.325,9.986
3.326,9.986
3.327,9.986
3.328,9.986
3.329,9.986
3.330,9.986
3.331,9.986
3.332,9.986
3.333,9.986
3.334,9.986
3.335,9.986
3.336,9.986
3.337,9.986
3.338,9.986
3.339,9.986
3.340,9.986
3.341,9.986
3.342,9.986
3.343,9.986
3.344,9.986
3.345,9.986
3.346,9.986
3.347,9.986
3.348,9.986
3.349,9.986
3.350,9.986
3.351,9.986
3.352,9.986
3.353,9.986
3.354,9.986
3.355,9.986
3.356,9.986
3.357,9.986
3.358,9.986
3.359,9.986
3.360,9.986
3.361,9.986
3.362,9.986
3.363,9.986
3.364,9.986
3.365,9.986
3.366,9.986
3.367,9.986
3.368,9.986
3.369,9.986
3.370,9.986
3.371,9.986
3.372,9.986
3.373,9.986
3.374,9.986
3.375,9.986
3.376,9.986
3.377,9.986
3.378,9.986
3.379,9.986
3.380,9.986
3.381,9.987
3.382,9.987
3.383,9.987
3.384,9.987
3.385,9.987
3.386,9.987
3.387,9.987
3.388,9.987
3.389,9.987
3.390,9.987
3.391,9.987
3.392,9.987
3.393,9.987
3.394,9.987
3.395,9.987
3.396,9.987
3.397,9.987
3.398,9.987
3.399,9.987
3.400,9.987
3.401,9.987
3.402,9.987
3.403,9.987
3.404,9.987
3.405,9.987
3.406,9.987
3.407,9.987
3.408,9.987
3.409,9.987
3.410,9.987
3.411,9.987
3.412,9.987
3.413,9.987
3.414,9.987
3.415,9.987
3.416,9.987
3.417,9.987
3.418,9.987
3.419,9.987
3.420,9.987
3.421,9.987
3.422,9.987
3.423,9.987
3.424,9.987
3.425,9.987
3.426,9.987
3.427,9.987
3.428,9.987
3.429,9.987
3.430,9.987
3.431,9.987
3.432,9.987
3.433,9.987
3.434,9.987
3.435,9.987
3.436,9.987
3.437,9.987
3.438,9.987
3.439,9.987
3.440,9.987
3.441,9.987
3.442,9.987
3.443,9.987
3.444,9.987
3.445,9.987
3.446,9.987
3.447,9.987
3.448,9.987
3.449,9.987
3.450,9.987
3.451,9.987
3.452,9.987
3.453,9.987
3.454,9.987
3.455,9.987
3.456,9.987
3.457,9.987
3.458,9.987
3.459,9.987
3.460,9.987
3.461,9.987
3.462,9.987
3.463,9.987
3.464,9.987
3.465,9.987
3.466,9.987
3.467,9.987
3.468,9.987
3.469,9.987
3.470,9.988
3.471,9.988
3.472,9.988
3.473,9.988
3.474,9.988
3.475,9.988
3.476,9.988
3.477,9.988
3.478,9.988
3.479,9.988
3.480,9.988
3.481,9.988
3.482,9.988
3.483,9.988
3.484,9.988
3.485,9.988
3.486,9.988
3.487,9.988
3.488,9.988
3.489,9.988
3.490,9.988
3.491,9.988
3.492,9.988
3.493,9.988
3.494,9.988
3.495,9.988
3.496,9.988
